occurtime,power
2020-12-10 13:45:00,129.68
2020-12-10 13:50:00,126.48
2020-12-10 14:00:00,124.32
2020-12-10 14:05:00,0.0
2020-12-10 14:10:00,0.0
2020-12-10 14:15:00,0.0
2020-12-10 14:20:00,142.32
2020-12-10 14:25:00,129.84
2020-12-10 14:30:00,126.32
2020-12-10 14:35:00,122.72
2020-12-10 14:40:00,0.0
2020-12-10 14:45:00,0.0
2020-12-10 14:50:00,0.0
2020-12-10 14:55:00,0.0
2020-12-10 15:00:00,127.36
2020-12-10 15:05:00,124.88
2020-12-10 15:10:00,121.76
2020-12-10 15:15:00,0.0
2020-12-10 15:20:00,0.0
2020-12-10 15:25:00,0.0
2020-12-10 15:30:00,149.04
2020-12-10 15:35:00,132.56
2020-12-10 15:40:00,127.2
2020-12-10 15:45:00,126.16
2020-12-10 15:50:00,121.44
2020-12-10 15:55:00,121.12
2020-12-10 16:00:00,122.0
2020-12-10 16:05:00,120.64
2020-12-10 16:10:00,0.0
2020-12-10 16:15:00,0.0
2020-12-10 16:20:00,0.0
2020-12-10 16:25:00,131.04
2020-12-10 16:30:00,125.52
2020-12-10 16:35:00,122.64
2020-12-10 16:40:00,123.28
2020-12-10 16:45:00,120.4
2020-12-10 16:50:00,120.88
2020-12-10 16:55:00,0.0
2020-12-10 17:00:00,0.0
2020-12-10 17:05:00,0.0
2020-12-10 17:10:00,156.64
2020-12-10 17:15:00,129.28
2020-12-10 17:20:00,125.44
2020-12-10 17:25:00,124.64
2020-12-10 17:30:00,123.04
2020-12-10 17:35:00,0.0
2020-12-10 17:40:00,0.0
2020-12-10 17:45:00,0.0
2020-12-10 17:50:00,0.0
2020-12-10 17:55:00,131.2
2020-12-10 18:00:00,124.72
2020-12-10 18:05:00,124.64
2020-12-10 18:10:00,121.68
2020-12-10 18:15:00,120.08
2020-12-10 18:20:00,0.0
2020-12-10 18:25:00,0.0
2020-12-10 18:30:00,0.0
2020-12-10 18:35:00,0.0
2020-12-10 18:40:00,124.24
2020-12-10 18:45:00,122.08
2020-12-10 18:50:00,121.6
2020-12-10 18:55:00,117.92
2020-12-10 19:00:00,118.96
2020-12-10 19:05:00,0.0
2020-12-10 19:10:00,0.0
2020-12-10 19:15:00,0.0
2020-12-10 19:20:00,0.0
2020-12-10 19:25:00,126.88
2020-12-10 19:30:00,123.44
2020-12-10 19:35:00,121.6
2020-12-10 19:40:00,123.12
2020-12-10 19:45:00,120.96
2020-12-10 19:50:00,0.0
2020-12-10 19:55:00,0.0
2020-12-10 20:00:00,0.0
2020-12-10 20:05:00,128.0
2020-12-10 20:10:00,121.6
2020-12-10 20:15:00,120.32
2020-12-10 20:20:00,118.64
2020-12-10 20:25:00,117.28
2020-12-10 20:30:00,0.0
2020-12-10 20:35:00,0.0
2020-12-10 20:40:00,0.0
2020-12-10 20:45:00,134.96
2020-12-10 20:50:00,127.76
2020-12-10 20:55:00,126.24
2020-12-10 21:00:00,124.96
2020-12-10 21:05:00,122.88
2020-12-10 21:10:00,0.0
2020-12-10 21:15:00,0.0
2020-12-10 21:20:00,0.0
2020-12-10 21:25:00,0.0
2020-12-10 21:30:00,128.96
2020-12-10 21:35:00,125.52
2020-12-10 21:40:00,123.52
2020-12-10 21:45:00,122.88
2020-12-10 21:50:00,0.0
2020-12-10 21:55:00,0.0
2020-12-10 22:00:00,0.0
2020-12-10 22:05:00,136.08
2020-12-10 22:10:00,127.12
2020-12-10 22:15:00,120.32
2020-12-10 22:20:00,119.44
2020-12-10 22:25:00,119.6
2020-12-10 22:30:00,0.0
2020-12-10 22:35:00,0.0
2020-12-10 22:40:00,0.0
2020-12-10 22:45:00,0.0
2020-12-10 22:50:00,130.32
2020-12-10 22:55:00,126.16
2020-12-10 23:00:00,126.16
2020-12-10 23:05:00,122.24
2020-12-10 23:10:00,119.2
2020-12-10 23:15:00,116.88
2020-12-10 23:20:00,0.0
2020-12-10 23:25:00,0.0
2020-12-10 23:30:00,0.0
2020-12-10 23:35:00,0.0
2020-12-10 23:40:00,127.6
2020-12-10 23:45:00,120.24
2020-12-10 23:50:00,120.96
2020-12-10 23:55:00,120.4
2020-12-11 00:00:00,118.64
2020-12-11 00:05:00,0.0
2020-12-11 00:10:00,0.0
2020-12-11 00:15:00,0.0
2020-12-11 00:20:00,0.0
2020-12-11 00:25:00,125.92
2020-12-11 00:30:00,121.6
2020-12-11 00:35:00,121.2
2020-12-11 00:40:00,119.76
2020-12-11 00:45:00,118.88
2020-12-11 00:50:00,0.0
2020-12-11 00:55:00,0.0
2020-12-11 01:00:00,0.0
2020-12-11 01:05:00,152.4
2020-12-11 01:10:00,125.44
2020-12-11 01:15:00,122.24
2020-12-11 01:20:00,121.12
2020-12-11 01:25:00,120.96
