occurtime,power
2021-01-29_03:20:00,0.0
2021-01-29_03:25:00,0.0
2021-01-29_03:30:00,0.0
2021-01-29_03:35:00,0.0
2021-01-29_03:40:00,0.0
2021-01-29_03:45:00,0.0
2021-01-29_03:50:00,0.0
2021-01-29_03:55:00,0.0
2021-01-29_04:00:00,0.0
2021-01-29_04:05:00,0.0
2021-01-29_04:10:00,967.76
2021-01-29_04:15:00,0.0
2021-01-29_04:20:00,0.0
2021-01-29_04:25:00,0.0
2021-01-29_04:30:00,0.0
2021-01-29_04:35:00,0.0
2021-01-29_04:40:00,0.0
2021-01-29_04:45:00,0.0
2021-01-29_04:50:00,0.0
2021-01-29_04:55:00,0.0
2021-01-29_05:00:00,0.0
2021-01-29_05:05:00,0.0
2021-01-29_05:10:00,0.0
2021-01-29_05:15:00,0.0
2021-01-29_05:20:00,0.0
2021-01-29_05:25:00,0.0
2021-01-29_05:30:00,0.0
2021-01-29_05:35:00,0.0
2021-01-29_05:40:00,0.0
2021-01-29_05:45:00,0.0
2021-01-29_05:50:00,0.0
2021-01-29_05:55:00,0.0
2021-01-29_06:00:00,0.0
2021-01-29_06:05:00,0.0
2021-01-29_06:10:00,0.0
2021-01-29_06:15:00,0.0
2021-01-29_06:20:00,0.0
2021-01-29_06:25:00,0.0
2021-01-29_06:30:00,0.0
2021-01-29_06:35:00,0.0
2021-01-29_06:40:00,0.0
2021-01-29_06:45:00,0.0
2021-01-29_06:50:00,0.0
2021-01-29_06:55:00,0.0
2021-01-29_07:00:00,945.68
2021-01-29_07:05:00,0.0
2021-01-29_07:10:00,0.0
2021-01-29_07:15:00,0.0
2021-01-29_07:20:00,0.0
2021-01-29_07:25:00,0.0
2021-01-29_07:30:00,0.0
2021-01-29_07:35:00,0.0
2021-01-29_07:40:00,0.0
2021-01-29_07:45:00,0.0
2021-01-29_07:50:00,0.0
2021-01-29_07:55:00,1111.92
2021-01-29_08:00:00,0.0
2021-01-29_08:05:00,0.0
2021-01-29_08:10:00,0.0
2021-01-29_08:15:00,0.0
2021-01-29_08:20:00,0.0
2021-01-29_08:25:00,0.0
2021-01-29_08:30:00,0.0
2021-01-29_08:35:00,0.0
2021-01-29_08:40:00,0.0
2021-01-29_08:45:00,443.6
2021-01-29_08:50:00,0.0
2021-01-29_08:55:00,0.0
2021-01-29_09:00:00,0.0
2021-01-29_09:05:00,0.0
2021-01-29_09:10:00,0.0
2021-01-29_09:15:00,0.0
2021-01-29_09:20:00,0.0
2021-01-29_09:25:00,0.0
2021-01-29_09:30:00,0.0
2021-01-29_09:35:00,0.0
2021-01-29_09:40:00,0.0
2021-01-29_09:45:00,0.0
2021-01-29_09:50:00,0.0
2021-01-29_09:55:00,0.0
2021-01-29_10:00:00,0.0
2021-01-29_10:05:00,0.0
2021-01-29_10:10:00,0.0
2021-01-29_10:15:00,0.0
2021-01-29_10:20:00,0.0
2021-01-29_10:25:00,0.0
2021-01-29_10:30:00,0.0
2021-01-29_10:35:00,0.0
2021-01-29_10:40:00,0.0
2021-01-29_10:45:00,0.0
2021-01-29_10:50:00,0.0
2021-01-29_10:55:00,0.0
2021-01-29_11:00:00,0.0
2021-01-29_11:05:00,0.0
2021-01-29_11:10:00,0.0
2021-01-29_11:15:00,0.0
2021-01-29_11:20:00,0.0
2021-01-29_11:25:00,0.0
2021-01-29_11:30:00,0.0
2021-01-29_11:35:00,0.0
2021-01-29_11:40:00,0.0
2021-01-29_11:45:00,0.0
2021-01-29_11:50:00,0.0
2021-01-29_11:55:00,0.0
2021-01-29_12:00:00,0.0
2021-01-29_12:05:00,0.0
2021-01-29_12:10:00,0.0
2021-01-29_12:15:00,0.0
2021-01-29_12:20:00,0.0
2021-01-29_12:25:00,0.0
2021-01-29_12:30:00,0.0
2021-01-29_12:35:00,0.0
2021-01-29_12:40:00,0.0
2021-01-29_12:45:00,0.0
2021-01-29_12:50:00,0.0
2021-01-29_12:55:00,0.0
2021-01-29_13:00:00,0.0
2021-01-29_13:05:00,0.0
2021-01-29_13:10:00,0.0
2021-01-29_13:15:00,0.0
2021-01-29_13:20:00,0.0
2021-01-29_13:25:00,0.0
2021-01-29_13:30:00,0.0
2021-01-29_13:35:00,0.0
2021-01-29_13:40:00,0.0
2021-01-29_13:45:00,0.0
2021-01-29_13:50:00,0.0
2021-01-29_13:55:00,0.0
2021-01-29_14:00:00,0.0
2021-01-29_14:05:00,0.0
2021-01-29_14:10:00,0.0
2021-01-29_14:15:00,0.0
2021-01-29_14:20:00,0.0
2021-01-29_14:25:00,0.0
2021-01-29_14:30:00,0.0
2021-01-29_14:35:00,0.0
2021-01-29_14:40:00,0.0
2021-01-29_14:45:00,0.0
2021-01-29_14:50:00,0.0
2021-01-29_14:55:00,534.48
2021-01-29_15:00:00,0.0
2021-01-29_15:05:00,0.0
2021-01-29_15:10:00,0.0
2021-01-29_15:15:00,0.0
2021-01-29_15:20:00,0.0
2021-01-29_15:25:00,0.0
2021-01-29_15:30:00,0.0
2021-01-29_15:35:00,0.0
2021-01-29_15:40:00,0.0
2021-01-29_15:45:00,0.0
2021-01-29_15:50:00,0.0
2021-01-29_15:55:00,0.0
2021-01-29_16:00:00,0.0
2021-01-29_16:05:00,0.0
2021-01-29_16:10:00,0.0
2021-01-29_16:15:00,0.0
2021-01-29_16:20:00,0.0
2021-01-29_16:25:00,0.0
2021-01-29_16:30:00,0.0
2021-01-29_16:35:00,0.0
2021-01-29_16:40:00,0.0
2021-01-29_16:45:00,0.0
2021-01-29_16:50:00,0.0
2021-01-29_16:55:00,0.0
2021-01-29_17:00:00,0.0
2021-01-29_17:05:00,0.0
2021-01-29_17:10:00,0.0
2021-01-29_17:15:00,0.0
2021-01-29_17:20:00,0.0
2021-01-29_17:25:00,0.0
2021-01-29_17:30:00,0.0
2021-01-29_17:35:00,0.0
2021-01-29_17:40:00,0.0
2021-01-29_17:45:00,263.92
2021-01-29_17:50:00,0.0
2021-01-29_17:55:00,0.0
2021-01-29_18:00:00,729.12
2021-01-29_18:05:00,1244.88
2021-01-29_18:10:00,0.0
2021-01-29_18:15:00,530.0
2021-01-29_18:20:00,844.88
2021-01-29_18:25:00,0.0
2021-01-29_18:30:00,0.0
2021-01-29_18:35:00,0.0
2021-01-29_18:40:00,360.64
2021-01-29_18:45:00,0.0
2021-01-29_18:50:00,0.0
2021-01-29_18:55:00,624.88
2021-01-29_19:00:00,0.0
2021-01-29_19:05:00,216.8
2021-01-29_19:10:00,0.0
2021-01-29_19:15:00,0.0
2021-01-29_19:20:00,0.0
2021-01-29_19:25:00,0.0
2021-01-29_19:30:00,0.0
2021-01-29_19:35:00,0.0
2021-01-29_19:40:00,0.0
2021-01-29_19:45:00,0.0
2021-01-29_19:50:00,0.0
2021-01-29_19:55:00,0.0
2021-01-29_20:00:00,466.4
2021-01-29_20:05:00,0.0
2021-01-29_20:10:00,0.0
2021-01-29_20:15:00,0.0
2021-01-29_20:20:00,0.0
2021-01-29_20:25:00,0.0
2021-01-29_20:30:00,0.0
2021-01-29_20:35:00,0.0
2021-01-29_20:40:00,0.0
2021-01-29_20:45:00,0.0
2021-01-29_20:50:00,0.0
2021-01-29_20:55:00,0.0
2021-01-29_21:00:00,0.0
2021-01-29_21:05:00,0.0
2021-01-29_21:10:00,0.0
2021-01-29_21:15:00,142.0
2021-01-29_21:20:00,0.0
2021-01-29_21:25:00,0.0
2021-01-29_21:30:00,0.0
2021-01-29_21:35:00,0.0
2021-01-29_21:40:00,679.36
2021-01-29_21:45:00,0.0
2021-01-29_21:50:00,0.0
2021-01-29_21:55:00,0.0
2021-01-29_22:00:00,0.0
2021-01-29_22:05:00,0.0
2021-01-29_22:10:00,0.0
2021-01-29_22:15:00,193.92
2021-01-29_22:20:00,701.76
2021-01-29_22:25:00,0.0
2021-01-29_22:30:00,0.0
2021-01-29_22:35:00,0.0
2021-01-29_22:40:00,0.0
2021-01-29_22:45:00,849.52
2021-01-29_22:50:00,0.0
2021-01-29_22:55:00,0.0
2021-01-29_23:00:00,0.0
2021-01-29_23:05:00,0.0
2021-01-29_23:10:00,0.0
2021-01-29_23:15:00,0.0
2021-01-29_23:20:00,1214.4
2021-01-29_23:25:00,0.0
2021-01-29_23:30:00,0.0
2021-01-29_23:35:00,0.0
2021-01-29_23:40:00,0.0
2021-01-29_23:45:00,0.0
2021-01-29_23:50:00,0.0
2021-01-29_23:55:00,0.0
2021-01-30_00:00:00,0.0
2021-01-30_00:05:00,0.0
2021-01-30_00:10:00,0.0
2021-01-30_00:15:00,0.0
2021-01-30_00:20:00,148.24
2021-01-30_00:25:00,0.0
2021-01-30_00:30:00,0.0
2021-01-30_00:35:00,0.0
2021-01-30_00:40:00,0.0
2021-01-30_00:45:00,0.0
2021-01-30_00:50:00,0.0
2021-01-30_00:55:00,70.88
2021-01-30_01:00:00,0.0
2021-01-30_01:05:00,0.0
2021-01-30_01:10:00,0.0
2021-01-30_01:15:00,0.0
2021-01-30_01:20:00,0.0
2021-01-30_01:25:00,0.0
2021-01-30_01:30:00,0.0
2021-01-30_01:35:00,0.0
2021-01-30_01:40:00,0.0
2021-01-30_01:45:00,0.0
2021-01-30_01:50:00,0.0
2021-01-30_01:55:00,0.0
2021-01-30_02:00:00,0.0
2021-01-30_02:05:00,0.0
2021-01-30_02:10:00,0.0
2021-01-30_02:15:00,0.0
2021-01-30_02:20:00,0.0
2021-01-30_02:25:00,0.0
2021-01-30_02:30:00,0.0
2021-01-30_02:35:00,0.0
2021-01-30_02:40:00,0.0
2021-01-30_02:45:00,0.0
2021-01-30_02:50:00,0.0
2021-01-30_02:55:00,0.0
2021-01-30_03:00:00,0.0
2021-01-30_03:05:00,0.0
2021-01-30_03:10:00,0.0
2021-01-30_03:15:00,1320.48
2021-01-30_03:20:00,0.0
2021-01-30_03:25:00,0.0
2021-01-30_03:30:00,0.0
2021-01-30_03:35:00,0.0
2021-01-30_03:40:00,859.68
2021-01-30_03:45:00,0.0
2021-01-30_03:50:00,0.0
2021-01-30_03:55:00,0.0
2021-01-30_04:00:00,0.0
2021-01-30_04:05:00,0.0
2021-01-30_04:10:00,0.0
2021-01-30_04:15:00,0.0
2021-01-30_04:20:00,0.0
2021-01-30_04:25:00,58.24
2021-01-30_04:30:00,0.0
2021-01-30_04:35:00,0.0
2021-01-30_04:40:00,0.0
2021-01-30_04:45:00,0.0
2021-01-30_04:50:00,0.0
2021-01-30_04:55:00,0.0
2021-01-30_05:00:00,0.0
2021-01-30_05:05:00,0.0
2021-01-30_05:10:00,858.0
2021-01-30_05:15:00,0.0
2021-01-30_05:20:00,0.0
2021-01-30_05:25:00,0.0
2021-01-30_05:30:00,0.0
2021-01-30_05:35:00,0.0
2021-01-30_05:40:00,866.88
2021-01-30_05:45:00,0.0
2021-01-30_05:50:00,0.0
2021-01-30_05:55:00,0.0
2021-01-30_06:00:00,66.0
2021-01-30_06:05:00,0.0
2021-01-30_06:10:00,0.0
2021-01-30_06:15:00,0.0
2021-01-30_06:20:00,0.0
2021-01-30_06:25:00,0.0
2021-01-30_06:30:00,0.0
2021-01-30_06:35:00,0.0
2021-01-30_06:40:00,0.0
2021-01-30_06:45:00,0.0
2021-01-30_06:50:00,0.0
2021-01-30_06:55:00,0.0
2021-01-30_07:00:00,0.0
2021-01-30_07:05:00,0.0
2021-01-30_07:10:00,0.0
2021-01-30_07:15:00,0.0
2021-01-30_07:20:00,0.0
2021-01-30_07:25:00,0.0
2021-01-30_07:30:00,0.0
2021-01-30_07:35:00,0.0
2021-01-30_07:40:00,0.0
2021-01-30_07:45:00,0.0
2021-01-30_07:50:00,0.0
2021-01-30_07:55:00,0.0
2021-01-30_08:00:00,0.0
2021-01-30_08:05:00,0.0
2021-01-30_08:10:00,0.0
2021-01-30_08:15:00,0.0
2021-01-30_08:20:00,0.0
2021-01-30_08:25:00,0.0
2021-01-30_08:30:00,0.0
2021-01-30_08:35:00,0.0
2021-01-30_08:40:00,0.0
2021-01-30_08:45:00,0.0
2021-01-30_08:50:00,0.0
2021-01-30_08:55:00,0.0
2021-01-30_09:00:00,0.0
2021-01-30_09:05:00,0.0
2021-01-30_09:10:00,0.0
2021-01-30_09:15:00,0.0
2021-01-30_09:20:00,0.0
2021-01-30_09:25:00,0.0
2021-01-30_09:30:00,0.0
2021-01-30_09:35:00,0.0
2021-01-30_09:40:00,0.0
2021-01-30_09:45:00,0.0
2021-01-30_09:50:00,0.0
2021-01-30_09:55:00,0.0
2021-01-30_10:00:00,0.0
2021-01-30_10:05:00,0.0
2021-01-30_10:10:00,904.96
2021-01-30_10:15:00,0.0
2021-01-30_10:20:00,0.0
2021-01-30_10:25:00,0.0
2021-01-30_10:30:00,0.0
2021-01-30_10:35:00,0.0
2021-01-30_10:40:00,0.0
2021-01-30_10:45:00,0.0
2021-01-30_10:50:00,0.0
2021-01-30_10:55:00,0.0
2021-01-30_11:00:00,0.0
2021-01-30_11:05:00,0.0
2021-01-30_11:10:00,0.0
2021-01-30_11:15:00,0.0
2021-01-30_11:20:00,0.0
2021-01-30_11:25:00,0.0
2021-01-30_11:30:00,0.0
2021-01-30_11:35:00,0.0
2021-01-30_11:40:00,0.0
2021-01-30_11:45:00,0.0
2021-01-30_11:50:00,0.0
2021-01-30_11:55:00,0.0
2021-01-30_12:00:00,0.0
2021-01-30_12:05:00,455.52
2021-01-30_12:10:00,0.0
2021-01-30_12:15:00,0.0
2021-01-30_12:20:00,846.08
2021-01-30_12:25:00,0.0
2021-01-30_12:30:00,0.0
2021-01-30_12:35:00,0.0
2021-01-30_12:40:00,0.0
2021-01-30_12:45:00,0.0
2021-01-30_12:50:00,0.0
2021-01-30_12:55:00,1200.88
2021-01-30_13:00:00,0.0
2021-01-30_13:05:00,0.0
2021-01-30_13:10:00,0.0
2021-01-30_13:15:00,0.0
2021-01-30_13:20:00,0.0
2021-01-30_13:25:00,0.0
2021-01-30_13:30:00,0.0
2021-01-30_13:35:00,0.0
2021-01-30_13:40:00,0.0
2021-01-30_13:45:00,0.0
2021-01-30_13:50:00,0.0
2021-01-30_13:55:00,0.0
2021-01-30_14:00:00,0.0
2021-01-30_14:05:00,0.0
2021-01-30_14:10:00,0.0
2021-01-30_14:15:00,0.0
2021-01-30_14:20:00,0.0
2021-01-30_14:25:00,1333.84
2021-01-30_14:30:00,0.0
2021-01-30_14:35:00,0.0
2021-01-30_14:40:00,0.0
2021-01-30_14:45:00,0.0
2021-01-30_14:50:00,0.0
2021-01-30_14:55:00,0.0
2021-01-30_15:00:00,0.0
2021-01-30_15:05:00,0.0
2021-01-30_15:10:00,0.0
2021-01-30_15:15:00,0.0
2021-01-30_15:20:00,0.0
2021-01-30_15:25:00,0.0
2021-01-30_15:30:00,0.0
2021-01-30_15:35:00,0.0
2021-01-30_15:40:00,0.0
2021-01-30_15:45:00,0.0
2021-01-30_15:50:00,0.0
2021-01-30_15:55:00,0.0
2021-01-30_16:00:00,0.0
2021-01-30_16:05:00,0.0
2021-01-30_16:10:00,0.0
2021-01-30_16:15:00,0.0
2021-01-30_16:20:00,0.0
2021-01-30_16:25:00,0.0
2021-01-30_16:30:00,0.0
2021-01-30_16:35:00,0.0
2021-01-30_16:40:00,0.0
2021-01-30_16:45:00,0.0
2021-01-30_16:50:00,0.0
2021-01-30_16:55:00,0.0
2021-01-30_17:00:00,247.12
2021-01-30_17:05:00,0.0
2021-01-30_17:10:00,0.0
2021-01-30_17:15:00,0.0
2021-01-30_17:20:00,0.0
2021-01-30_17:25:00,0.0
2021-01-30_17:30:00,0.0
2021-01-30_17:35:00,0.0
2021-01-30_17:40:00,526.8
2021-01-30_17:45:00,0.0
2021-01-30_17:50:00,0.0
2021-01-30_17:55:00,0.0
2021-01-30_18:00:00,0.0
2021-01-30_18:05:00,0.0
2021-01-30_18:10:00,915.6
2021-01-30_18:15:00,0.0
2021-01-30_18:20:00,0.0
2021-01-30_18:25:00,0.0
2021-01-30_18:30:00,0.0
2021-01-30_18:35:00,0.0
2021-01-30_18:40:00,0.0
2021-01-30_18:45:00,0.0
2021-01-30_18:50:00,0.0
2021-01-30_18:55:00,0.0
2021-01-30_19:00:00,0.0
2021-01-30_19:05:00,0.0
2021-01-30_19:10:00,1230.4
2021-01-30_19:15:00,0.0
2021-01-30_19:20:00,0.0
2021-01-30_19:25:00,835.52
2021-01-30_19:30:00,0.0
2021-01-30_19:35:00,0.0
2021-01-30_19:40:00,0.0
2021-01-30_19:45:00,0.0
2021-01-30_19:50:00,0.0
2021-01-30_19:55:00,0.0
2021-01-30_20:00:00,0.0
2021-01-30_20:05:00,0.0
2021-01-30_20:10:00,0.0
2021-01-30_20:15:00,0.0
2021-01-30_20:20:00,1041.6
2021-01-30_20:25:00,384.72
2021-01-30_20:30:00,0.0
2021-01-30_20:35:00,0.0
2021-01-30_20:40:00,0.0
2021-01-30_20:45:00,230.16
2021-01-30_20:50:00,0.0
2021-01-30_20:55:00,576.56
2021-01-30_21:00:00,19.52
2021-01-30_21:05:00,1030.64
2021-01-30_21:10:00,0.0
2021-01-30_21:15:00,0.0
2021-01-30_21:20:00,0.0
2021-01-30_21:25:00,0.0
2021-01-30_21:30:00,0.0
2021-01-30_21:35:00,0.0
2021-01-30_21:40:00,105.6
2021-01-30_21:45:00,0.0
2021-01-30_21:50:00,0.0
2021-01-30_21:55:00,0.0
2021-01-30_22:00:00,0.0
2021-01-30_22:05:00,0.0
2021-01-30_22:10:00,0.0
2021-01-30_22:15:00,0.0
2021-01-30_22:20:00,0.0
2021-01-30_22:25:00,0.0
2021-01-30_22:30:00,0.0
2021-01-30_22:35:00,0.0
2021-01-30_22:40:00,0.0
2021-01-30_22:50:00,0.0
2021-01-30_22:55:00,0.0
2021-01-30_23:00:00,0.0
2021-01-30_23:05:00,0.0
2021-01-30_23:10:00,0.0
2021-01-30_23:15:00,0.0
2021-01-30_23:20:00,0.0
2021-01-30_23:25:00,0.0
2021-01-30_23:30:00,0.0
2021-01-30_23:35:00,0.0
2021-01-30_23:40:00,0.0
2021-01-30_23:45:00,0.0
2021-01-30_23:50:00,0.0
2021-01-30_23:55:00,0.0
2021-01-31_00:00:00,0.0
2021-01-31_00:05:00,0.0
2021-01-31_00:10:00,0.0
2021-01-31_00:15:00,0.0
2021-01-31_00:20:00,0.0
2021-01-31_00:25:00,0.0
2021-01-31_00:30:00,0.0
2021-01-31_00:35:00,0.0
2021-01-31_00:40:00,1221.36
2021-01-31_00:45:00,0.0
2021-01-31_00:50:00,0.0
2021-01-31_00:55:00,0.0
2021-01-31_01:00:00,0.0
2021-01-31_01:05:00,0.0
2021-01-31_01:10:00,0.0
2021-01-31_01:15:00,0.0
2021-01-31_01:20:00,0.0
2021-01-31_01:25:00,0.0
2021-01-31_01:30:00,0.0
2021-01-31_01:35:00,0.0
2021-01-31_01:40:00,0.0
2021-01-31_01:45:00,0.0
2021-01-31_01:50:00,0.0
2021-01-31_01:55:00,0.0
2021-01-31_02:00:00,0.0
2021-01-31_02:05:00,0.0
2021-01-31_02:10:00,0.0
2021-01-31_02:15:00,0.0
2021-01-31_02:20:00,0.0
2021-01-31_02:25:00,0.0
2021-01-31_02:30:00,0.0
2021-01-31_02:35:00,0.0
2021-01-31_02:40:00,0.0
2021-01-31_02:45:00,0.0
2021-01-31_02:50:00,0.0
2021-01-31_02:55:00,0.0
2021-01-31_03:00:00,0.0
2021-01-31_03:05:00,913.68
2021-01-31_03:10:00,0.0
2021-01-31_03:15:00,0.0
2021-01-31_03:20:00,0.0
2021-01-31_03:25:00,0.0
2021-01-31_03:30:00,0.0
2021-01-31_03:35:00,0.0
2021-01-31_03:40:00,0.0
2021-01-31_03:45:00,703.28
2021-01-31_03:50:00,0.0
2021-01-31_03:55:00,0.0
2021-01-31_04:00:00,0.0
2021-01-31_04:05:00,0.0
2021-01-31_04:10:00,437.28
2021-01-31_04:15:00,0.0
2021-01-31_04:20:00,0.0
2021-01-31_04:25:00,161.52
2021-01-31_04:30:00,0.0
2021-01-31_04:35:00,0.0
2021-01-31_04:40:00,0.0
2021-01-31_04:45:00,71.84
2021-01-31_04:50:00,0.0
2021-01-31_04:55:00,1139.28
2021-01-31_05:00:00,0.0
2021-01-31_05:05:00,0.0
2021-01-31_05:10:00,0.0
2021-01-31_05:15:00,0.0
2021-01-31_05:20:00,0.0
2021-01-31_05:25:00,0.0
2021-01-31_05:30:00,0.0
2021-01-31_05:35:00,0.0
2021-01-31_05:40:00,0.0
2021-01-31_05:45:00,0.0
2021-01-31_05:50:00,222.96
2021-01-31_05:55:00,0.0
2021-01-31_06:00:00,0.0
2021-01-31_06:05:00,0.0
2021-01-31_06:10:00,0.0
2021-01-31_06:15:00,0.0
2021-01-31_06:20:00,0.0
2021-01-31_06:25:00,0.0
2021-01-31_06:30:00,0.0
2021-01-31_06:35:00,0.0
2021-01-31_06:40:00,0.0
2021-01-31_06:45:00,0.0
2021-01-31_06:50:00,0.0
2021-01-31_06:55:00,0.0
2021-01-31_07:00:00,0.0
2021-01-31_07:05:00,1313.92
2021-01-31_07:40:00,0.0
2021-01-31_07:45:00,0.0
2021-01-31_07:50:00,0.0
2021-01-31_07:55:00,0.0
2021-01-31_08:00:00,0.0
2021-01-31_08:05:00,0.0
2021-01-31_08:10:00,0.0
2021-01-31_08:15:00,0.0
2021-01-31_08:20:00,0.0
2021-01-31_08:25:00,0.0
2021-01-31_08:30:00,0.0
2021-01-31_08:35:00,0.0
2021-01-31_08:40:00,0.0
2021-01-31_08:45:00,0.0
2021-01-31_08:50:00,0.0
2021-01-31_08:55:00,0.0
2021-01-31_09:00:00,0.0
2021-01-31_09:05:00,0.0
2021-01-31_09:10:00,0.0
2021-01-31_09:15:00,0.0
2021-01-31_09:20:00,0.0
2021-01-31_09:25:00,0.0
2021-01-31_09:30:00,0.0
2021-01-31_09:35:00,0.0
2021-01-31_09:40:00,0.0
2021-01-31_09:45:00,0.0
2021-01-31_09:50:00,0.0
2021-01-31_09:55:00,0.0
2021-01-31_10:00:00,0.0
2021-01-31_10:05:00,0.0
2021-01-31_10:10:00,1025.44
2021-01-31_10:15:00,0.0
2021-01-31_10:20:00,0.0
2021-01-31_10:25:00,0.0
2021-01-31_10:30:00,0.0
2021-01-31_10:35:00,0.0
2021-01-31_10:40:00,0.0
2021-01-31_10:45:00,0.0
2021-01-31_10:50:00,0.0
2021-01-31_10:55:00,0.0
2021-01-31_11:00:00,0.0
2021-01-31_11:05:00,0.0
2021-01-31_11:10:00,0.0
2021-01-31_11:15:00,0.0
2021-01-31_11:20:00,0.0
2021-01-31_11:25:00,0.0
2021-01-31_11:30:00,645.76
2021-01-31_11:35:00,0.0
2021-01-31_11:40:00,0.0
2021-01-31_11:45:00,0.0
2021-01-31_11:50:00,0.0
2021-01-31_11:55:00,0.0
2021-01-31_12:00:00,0.0
2021-01-31_12:05:00,0.0
2021-01-31_12:10:00,0.0
2021-01-31_12:15:00,0.0
2021-01-31_12:20:00,794.08
2021-01-31_12:25:00,0.0
2021-01-31_12:30:00,0.0
2021-01-31_12:35:00,0.0
2021-01-31_12:40:00,325.6
2021-01-31_12:45:00,0.0
2021-01-31_12:50:00,0.0
2021-01-31_12:55:00,0.0
2021-01-31_13:00:00,0.0
2021-01-31_13:05:00,0.0
2021-01-31_13:10:00,0.0
2021-01-31_13:15:00,0.0
2021-01-31_13:20:00,0.0
2021-01-31_13:25:00,0.0
2021-01-31_13:30:00,0.0
2021-01-31_13:35:00,0.0
2021-01-31_13:40:00,0.0
2021-01-31_13:45:00,0.0
2021-01-31_13:50:00,0.0
2021-01-31_13:55:00,0.0
2021-01-31_14:00:00,0.0
2021-01-31_14:05:00,0.0
2021-01-31_14:10:00,0.0
2021-01-31_14:15:00,0.0
2021-01-31_14:20:00,0.0
2021-01-31_14:25:00,0.0
2021-01-31_14:30:00,0.0
2021-01-31_14:35:00,0.0
2021-01-31_14:40:00,0.0
2021-01-31_14:45:00,361.52
2021-01-31_14:50:00,0.0
2021-01-31_14:55:00,0.0
2021-01-31_15:00:00,0.0
2021-01-31_15:05:00,131.44
2021-01-31_15:10:00,415.84
2021-01-31_15:15:00,0.0
2021-01-31_15:20:00,0.0
2021-01-31_15:25:00,0.0
2021-01-31_15:30:00,0.0
2021-01-31_15:35:00,0.0
2021-01-31_15:40:00,392.88
2021-01-31_15:45:00,0.0
2021-01-31_15:50:00,0.0
2021-01-31_15:55:00,0.0
2021-01-31_16:00:00,0.0
2021-01-31_16:05:00,0.0
2021-01-31_16:10:00,0.0
2021-01-31_16:15:00,0.0
2021-01-31_16:20:00,0.0
2021-01-31_16:25:00,0.0
2021-01-31_16:30:00,1355.84
2021-01-31_16:35:00,0.0
2021-01-31_16:40:00,0.0
2021-01-31_16:45:00,1230.64
2021-01-31_16:50:00,0.0
2021-01-31_16:55:00,0.0
2021-01-31_17:00:00,0.0
2021-01-31_17:05:00,0.0
2021-01-31_17:10:00,1264.48
2021-01-31_17:15:00,0.0
2021-01-31_17:20:00,0.0
2021-01-31_17:25:00,0.0
2021-01-31_17:30:00,0.0
2021-01-31_17:35:00,0.0
2021-01-31_17:40:00,0.0
2021-01-31_17:45:00,0.0
2021-01-31_17:50:00,0.0
2021-01-31_17:55:00,0.0
2021-01-31_18:00:00,0.0
2021-01-31_18:15:00,0.0
2021-01-31_18:20:00,0.0
2021-01-31_18:25:00,0.0
2021-01-31_18:30:00,0.0
2021-01-31_18:35:00,331.2
2021-01-31_18:40:00,0.0
2021-01-31_18:45:00,0.0
2021-01-31_18:50:00,0.0
2021-01-31_18:55:00,0.0
2021-01-31_19:00:00,0.0
2021-01-31_19:05:00,0.0
2021-01-31_19:10:00,0.0
2021-01-31_19:15:00,0.0
2021-01-31_19:20:00,0.0
2021-01-31_19:25:00,0.0
2021-01-31_19:30:00,0.0
2021-01-31_19:35:00,0.0
2021-01-31_19:40:00,0.0
2021-01-31_19:45:00,0.0
2021-01-31_19:50:00,0.0
2021-01-31_19:55:00,0.0
2021-01-31_20:00:00,0.0
2021-01-31_20:05:00,0.0
2021-01-31_20:10:00,0.0
2021-01-31_20:15:00,0.0
2021-01-31_20:20:00,1241.36
2021-01-31_20:25:00,434.32
2021-01-31_20:30:00,0.0
2021-01-31_20:35:00,0.0
2021-01-31_20:40:00,0.0
2021-01-31_20:45:00,0.0
2021-01-31_20:50:00,0.0
2021-01-31_20:55:00,0.0
2021-01-31_21:00:00,0.0
2021-01-31_21:05:00,0.0
2021-01-31_21:10:00,0.0
2021-01-31_21:15:00,0.0
2021-01-31_21:20:00,0.0
2021-01-31_21:25:00,794.88
2021-01-31_21:30:00,72.08
2021-01-31_21:35:00,0.0
2021-01-31_21:40:00,0.0
2021-01-31_21:45:00,0.0
2021-01-31_21:50:00,0.0
2021-01-31_21:55:00,0.0
2021-01-31_22:00:00,0.0
2021-01-31_22:05:00,0.0
2021-01-31_22:10:00,0.0
2021-01-31_22:15:00,0.0
2021-01-31_22:20:00,0.0
2021-01-31_22:25:00,0.0
2021-01-31_22:30:00,0.0
2021-01-31_22:35:00,0.0
2021-01-31_22:40:00,0.0
2021-01-31_22:45:00,0.0
2021-01-31_22:50:00,381.04
2021-01-31_22:55:00,0.0
2021-01-31_23:00:00,0.0
2021-01-31_23:05:00,0.0
2021-01-31_23:10:00,0.0
2021-01-31_23:15:00,0.0
2021-01-31_23:20:00,0.0
2021-01-31_23:25:00,0.0
2021-01-31_23:30:00,0.0
2021-01-31_23:35:00,0.0
2021-01-31_23:40:00,0.0
2021-01-31_23:45:00,0.0
2021-01-31_23:50:00,0.0
2021-01-31_23:55:00,0.0
2021-02-01_00:00:00,0.0
2021-02-01_00:05:00,1119.6
2021-02-01_00:10:00,0.0
2021-02-01_00:15:00,0.0
2021-02-01_00:20:00,0.0
2021-02-01_00:30:00,0.0
2021-02-01_00:35:00,0.0
